Slide_code,Year,Site,meanLi7,meanNa23,meanMg24,meanAl27,meanP31,meanK39,meanMn55,meanFe57,meanCu65,meanZn66,meanRb85,meanSr88,meanBa138
S4B16,2023,Benger Burn,0.0012626710917229118,16.148058125753447,0.12083043814802787,0.0012270811315699126,0.7104590402669779,4.507985730837402,0.02750834519835464,0.027757153532624975,5.058594476387943e-5,0.12630617064415536,4.7876919841144676e-4,1.5787747505535554,0.010434065603815178
S4B16,2023,Benger Burn,0.0012626710917229118,16.148058125753447,0.12083043814802787,0.0012270811315699126,0.7104590402669779,4.507985730837402,0.02750834519835464,0.027757153532624975,5.058594476387943e-5,0.12630617064415536,4.7876919841144676e-4,1.5787747505535554,0.010434065603815178
S4B16,2023,Benger Burn,0.0012626710917229118,16.148058125753447,0.12083043814802787,0.0012270811315699126,0.7104590402669779,4.507985730837402,0.02750834519835464,0.027757153532624975,5.058594476387943e-5,0.12630617064415536,4.7876919841144676e-4,1.5787747505535554,0.010434065603815178
S4B17,2023,Carsons Creek,0.005221343264715584,15.787223818873871,0.37302840287776845,0.002288708436815074,3.114518199820952,5.606137221189372,0.03223611723215452,0.031431532278182954,7.259558855815868e-5,0.11909285391105146,6.493231644569962e-4,1.82222147539502,0.008159966082179854
S4B17,2023,Carsons Creek,0.005221343264715584,15.787223818873871,0.37302840287776845,0.002288708436815074,3.114518199820952,5.606137221189372,0.03223611723215452,0.031431532278182954,7.259558855815868e-5,0.11909285391105146,6.493231644569962e-4,1.82222147539502,0.008159966082179854
S4B17,2023,Carsons Creek,0.005221343264715584,15.787223818873871,0.37302840287776845,0.002288708436815074,3.114518199820952,5.606137221189372,0.03223611723215452,0.031431532278182954,7.259558855815868e-5,0.11909285391105146,6.493231644569962e-4,1.82222147539502,0.008159966082179854
S4B18,2023,Carsons Creek,0.001078944172892114,16.031780581877122,0.21883641300979412,2.353827189220982e-4,1.4265032226237515,5.054037837741553,0.05900259378463236,0.03375787275972791,1.4620089448496562e-4,0.13181733893390923,5.986398126718143e-4,1.649807962689602,0.015732711323215746
S4B19,2023,Jimmys Creek,0.0015365363784662167,15.138413689353298,0.10703861250938528,6.108524871137063e-5,0.5612162176413515,4.258500399714888,0.019577753517358198,0.0284042791579576,5.625055922081945e-5,0.11968525651270044,4.310613025990386e-4,2.147046408591785,0.021667841709655997
S4B2,2021,Coal Creek,0.0012574450873514766,19.75629004316399,0.11132783307167689,3.615117788483632e-4,0.5774062266874774,7.384686442401957,0.013268339726773524,0.05871816084957776,1.0715804997153827e-4,0.12156595301389632,8.010730319969822e-4,0.9340434332796095,0.004501475822811897
S4B3,2021,Tuapeka Upper,0.0018481835507252202,18.76392501677749,0.19415266808901682,9.375931799632106e-5,1.733098931104143,6.32161420625205,0.029252293177701283,0.05054350571601146,1.1562219114230532e-4,0.09330718419028974,0.0011400025433106681,1.3544677484297096,0.008408794743766029
S4B4,2021,Tuapeka Upper,9.970760230604873e-4,18.746560602145124,0.1705043916191964,7.061759539462056e-4,0.9350314282567225,5.185257154961403,0.07251093768347056,0.05789370363628844,8.097403171151766e-5,0.09132348186010839,9.272559713105003e-4,1.2282088005166518,0.006723951281248407
S4B4,2021,Tuapeka Upper,9.970760230604873e-4,18.746560602145124,0.1705043916191964,7.061759539462056e-4,0.9350314282567225,5.185257154961403,0.07251093768347056,0.05789370363628844,8.097403171151766e-5,0.09132348186010839,9.272559713105003e-4,1.2282088005166518,0.006723951281248407
S4B5,2021,Waiwera River,0.0018014430561657828,15.713121429294327,0.062374138329165,0.0014364910830880844,0.4334099185145605,3.305183827271444,0.008224805382098499,0.040324810250253036,1.0840931823469021e-4,0.05816949687963589,6.793156682981734e-4,1.9634438699935228,0.0053578337591525865
S4B6,2021,Kaihiku Stream,0.0018876902360697306,18.274788217275532,0.10317250199275911,0.0013137261184407042,0.8427480834399651,4.241166220009488,0.01953805102201759,0.03963068145878754,1.1114347908068036e-4,0.12057065836957949,6.525240725218414e-4,1.8811881725888324,0.015191819528577885
S4B7,2021,Fruid Burn,0.0013337064512336395,16.004196030551523,0.059950390919689185,1.2642246177837327e-4,0.5510756468448706,4.101757442230309,0.01131048661779288,0.03710426997986177,8.442238306168872e-5,0.06290577650745274,9.933364510685849e-4,1.9395632517435117,0.008086704895281443
S4B8,2021,Waitahuna River,0.0011415434072964516,16.890407196256213,0.155526267194087,0.010349969842544124,2.102716133273338,6.023076208942627,0.029555924041326634,0.037564207445553846,1.976047863335022e-4,0.047713400105963207,0.0018163558160170584,1.9017113883324044,0.005676178709031195
S4B8,2021,Waitahuna River,0.0011415434072964516,16.890407196256213,0.155526267194087,0.010349969842544124,2.102716133273338,6.023076208942627,0.029555924041326634,0.037564207445553846,1.976047863335022e-4,0.047713400105963207,0.0018163558160170584,1.9017113883324044,0.005676178709031195
S4B8,2021,Waitahuna River,0.0011415434072964516,16.890407196256213,0.155526267194087,0.010349969842544124,2.102716133273338,6.023076208942627,0.029555924041326634,0.037564207445553846,1.976047863335022e-4,0.047713400105963207,0.0018163558160170584,1.9017113883324044,0.005676178709031195
S4B9,2023,Waiwera River,0.0011638176386494726,14.407394567535341,0.11755732409679444,0.0030684057785213387,1.224199815327793,3.8051864284503987,0.00458326862521754,0.03148096980690299,9.366339512152434e-5,0.06370589820871723,0.0010211588508507428,2.52254896097245,0.006523047128819466
S4B9,2023,Waiwera River,0.0011638176386494726,14.407394567535341,0.11755732409679444,0.0030684057785213387,1.224199815327793,3.8051864284503987,0.00458326862521754,0.03148096980690299,9.366339512152434e-5,0.06370589820871723,0.0010211588508507428,2.52254896097245,0.006523047128819466
S4C1,2021,Benger Burn,0.001768379213954162,18.073743011135544,0.17325915429801267,9.069894384874374e-4,1.160683537644539,6.607311367699253,0.027725458546164546,0.07271256733707739,5.76915055575872e-4,0.11472608437698681,6.513947342195534e-4,1.7045440399840335,0.008187566661762789
S4C10,2023,Waipahi Trib A,4.081525284827081e-4,14.691922929067976,0.13165237167113783,0.002238107316014244,1.2971859156976062,3.881736889628875,0.0165684409837791,0.030376084265168322,9.391443303579916e-5,0.08265161443723446,5.712047684037102e-4,1.6744153871047913,0.003607396870025929
S4C10,2023,Waipahi Trib A,4.081525284827081e-4,14.691922929067976,0.13165237167113783,0.002238107316014244,1.2971859156976062,3.881736889628875,0.0165684409837791,0.030376084265168322,9.391443303579916e-5,0.08265161443723446,5.712047684037102e-4,1.6744153871047913,0.003607396870025929
S4C10,2023,Waipahi Trib A,4.081525284827081e-4,14.691922929067976,0.13165237167113783,0.002238107316014244,1.2971859156976062,3.881736889628875,0.0165684409837791,0.030376084265168322,9.391443303579916e-5,0.08265161443723446,5.712047684037102e-4,1.6744153871047913,0.003607396870025929
S4C10,2023,Waipahi Trib A,4.081525284827081e-4,14.691922929067976,0.13165237167113783,0.002238107316014244,1.2971859156976062,3.881736889628875,0.0165684409837791,0.030376084265168322,9.391443303579916e-5,0.08265161443723446,5.712047684037102e-4,1.6744153871047913,0.003607396870025929
S4C11,2023,Leithen Burn,0.0010163625945682866,15.332870816521915,0.07700601340508784,2.489974112620095e-4,0.6724723770453385,3.3124242673279665,0.022890961990823983,0.031120527217202435,9.340104401621368e-5,0.10291804909426688,4.371536237270609e-4,2.0006695466116375,0.008648730035693455
S4C11,2023,Leithen Burn,0.0010163625945682866,15.332870816521915,0.07700601340508784,2.489974112620095e-4,0.6724723770453385,3.3124242673279665,0.022890961990823983,0.031120527217202435,9.340104401621368e-5,0.10291804909426688,4.371536237270609e-4,2.0006695466116375,0.008648730035693455
S4C11,2023,Leithen Burn,0.0010163625945682866,15.332870816521915,0.07700601340508784,2.489974112620095e-4,0.6724723770453385,3.3124242673279665,0.022890961990823983,0.031120527217202435,9.340104401621368e-5,0.10291804909426688,4.371536237270609e-4,2.0006695466116375,0.008648730035693455
S4C11,2023,Leithen Burn,0.0010163625945682866,15.332870816521915,0.07700601340508784,2.489974112620095e-4,0.6724723770453385,3.3124242673279665,0.022890961990823983,0.031120527217202435,9.340104401621368e-5,0.10291804909426688,4.371536237270609e-4,2.0006695466116375,0.008648730035693455
S4C11,2023,Leithen Burn,0.0010163625945682866,15.332870816521915,0.07700601340508784,2.489974112620095e-4,0.6724723770453385,3.3124242673279665,0.022890961990823983,0.031120527217202435,9.340104401621368e-5,0.10291804909426688,4.371536237270609e-4,2.0006695466116375,0.008648730035693455
S4C12,2023,Canadian Creek,7.64904685837483e-4,15.669070824681228,0.12093179198907288,5.2268735439460634e-5,0.9156901596430295,4.76000738891227,0.02696460457611196,0.030322215044269105,4.352175171251299e-5,0.1206953605110454,6.417552985116264e-4,1.3062040982090406,0.007239548882542352
S4C12,2023,Canadian Creek,7.64904685837483e-4,15.669070824681228,0.12093179198907288,5.2268735439460634e-5,0.9156901596430295,4.76000738891227,0.02696460457611196,0.030322215044269105,4.352175171251299e-5,0.1206953605110454,6.417552985116264e-4,1.3062040982090406,0.007239548882542352
S4C13,2023,Fruid Burn,9.481307158719944e-4,15.562899238127288,0.2744161871424588,0.016646659113184466,2.0445684622992157,4.8799162801955465,0.1276048180100104,0.04239398634881809,2.6161621774569636e-4,0.11293117592011383,0.0012160679340340638,2.415921091671813,0.009388950126869362
S4C13,2023,Fruid Burn,9.481307158719944e-4,15.562899238127288,0.2744161871424588,0.016646659113184466,2.0445684622992157,4.8799162801955465,0.1276048180100104,0.04239398634881809,2.6161621774569636e-4,0.11293117592011383,0.0012160679340340638,2.415921091671813,0.009388950126869362
S4C13,2023,Fruid Burn,9.481307158719944e-4,15.562899238127288,0.2744161871424588,0.016646659113184466,2.0445684622992157,4.8799162801955465,0.1276048180100104,0.04239398634881809,2.6161621774569636e-4,0.11293117592011383,0.0012160679340340638,2.415921091671813,0.009388950126869362
S4C13,2023,Fruid Burn,9.481307158719944e-4,15.562899238127288,0.2744161871424588,0.016646659113184466,2.0445684622992157,4.8799162801955465,0.1276048180100104,0.04239398634881809,2.6161621774569636e-4,0.11293117592011383,0.0012160679340340638,2.415921091671813,0.009388950126869362
S4C14,2023,Fruid Burn,9.625913666712253e-4,14.54434339579003,0.1125082750249839,2.265371055266091e-4,0.7378233572844749,3.5222153239788647,0.06433868621365577,0.02858270988862847,5.8623682932464606e-5,0.08340945541371063,8.221044284240963e-4,2.2868714159725254,0.012438370813426577
S4C15,2023,Coal Creek,0.0012059580242415955,16.21984848253266,0.1549381470675646,0.0015949732758446943,0.9789651433553158,4.498428336446944,0.010368905992759015,0.03023344848576076,6.786785540515756e-5,0.12364614837068957,4.7086654367757086e-4,1.092182149934477,0.0031019431789453306
S4C15,2023,Coal Creek,0.0012059580242415955,16.21984848253266,0.1549381470675646,0.0015949732758446943,0.9789651433553158,4.498428336446944,0.010368905992759015,0.03023344848576076,6.786785540515756e-5,0.12364614837068957,4.7086654367757086e-4,1.092182149934477,0.0031019431789453306
S4C15,2023,Coal Creek,0.0012059580242415955,16.21984848253266,0.1549381470675646,0.0015949732758446943,0.9789651433553158,4.498428336446944,0.010368905992759015,0.03023344848576076,6.786785540515756e-5,0.12364614837068957,4.7086654367757086e-4,1.092182149934477,0.0031019431789453306
S4C16,2023,Benger Burn,0.0024026574623504707,15.389447181023943,0.1292141336640849,2.009627470047825e-4,0.7724864352639547,4.271235954914679,0.022445385018262563,0.03109702611182238,4.426035352601201e-5,0.11643892474795894,3.967369406512499e-4,1.4923876509662746,0.007238823417613131
S4C16,2023,Benger Burn,0.0024026574623504707,15.389447181023943,0.1292141336640849,2.009627470047825e-4,0.7724864352639547,4.271235954914679,0.022445385018262563,0.03109702611182238,4.426035352601201e-5,0.11643892474795894,3.967369406512499e-4,1.4923876509662746,0.007238823417613131
S4C17,2023,Carsons Creek,0.0014981246406236175,16.05609331736345,0.14177726595016588,9.287531151751866e-5,0.9753686645480921,5.905296245746647,0.0658207767029501,0.02745109483677856,4.007273631605611e-5,0.1608445059188019,6.603388473241378e-4,1.7715666526834264,0.013552979871231803
S4C17,2023,Carsons Creek,0.0014981246406236175,16.05609331736345,0.14177726595016588,9.287531151751866e-5,0.9753686645480921,5.905296245746647,0.0658207767029501,0.02745109483677856,4.007273631605611e-5,0.1608445059188019,6.603388473241378e-4,1.7715666526834264,0.013552979871231803
S4C17,2023,Carsons Creek,0.0014981246406236175,16.05609331736345,0.14177726595016588,9.287531151751866e-5,0.9753686645480921,5.905296245746647,0.0658207767029501,0.02745109483677856,4.007273631605611e-5,0.1608445059188019,6.603388473241378e-4,1.7715666526834264,0.013552979871231803
S4C17,2023,Carsons Creek,0.0014981246406236175,16.05609331736345,0.14177726595016588,9.287531151751866e-5,0.9753686645480921,5.905296245746647,0.0658207767029501,0.02745109483677856,4.007273631605611e-5,0.1608445059188019,6.603388473241378e-4,1.7715666526834264,0.013552979871231803
S4C18,2023,Jimmys Creek,0.0015938440088072274,15.58630702584744,0.10817060675551916,0.0012245515371062392,0.46982137733125223,4.6084687868795,0.03399584530492716,0.029680914972678638,4.1846909428606896e-5,0.10406839487239002,4.4156247078203217e-4,2.1834598731717603,0.03026492750557702
S4C19,2023,Jimmys Creek,0.0014107236126959864,15.294987555591085,0.09778441158458967,8.943671781155755e-5,0.6047417885550103,4.3975188813758,0.029231104372419422,0.027420507677032104,6.931099144906579e-5,0.10729098548203167,4.177306695793279e-4,1.8839861870114023,0.027002440710506868
S4C2,2021,Coal Creek,0.0010575587630857475,18.885271342305742,0.1847551799448005,0.0033480733494279423,2.096703501038195,7.018465364346335,0.006244650563743268,0.06341742464208176,6.302272122048284e-4,0.10068189654761785,9.26835688987415e-4,1.2742276285830483,0.005830859341431114
S4C3,2021,Tuapeka Upper,0.0014291453169007378,17.66972335206448,0.18350663064210432,0.0017606447294113725,2.0231115401380824,6.085785600386561,0.028850902697590764,0.049381786085944006,1.6254123533376277e-4,0.10657903702152566,0.0011976970771644423,1.3384285361580983,0.009991869574414976
S4C4,2021,Waiwera River,0.0019824264591389866,19.942912644280497,0.08876100730814093,9.926148803465595e-5,0.47082937752811094,4.942078396738165,0.00992601534520538,0.04330939523099878,6.285735140770961e-5,0.10140895275453876,0.001088641204485204,2.105097849191884,0.0070412833434509705
S4C5,2021,Kaihiku Stream,0.0013783837049240993,19.24775172406403,0.09288139804305898,0.0015870721329943568,0.51665859220252075,4.57029442935651,0.019395561488247795,0.04028460035767964,7.46364872886758e-5,0.10164246445691334,6.491443915744064e-4,1.9252413549684435,0.01548656064019117
S4C5,2021,Kaihiku Stream,0.0013783837049240993,19.24775172406403,0.09288139804305898,0.0015870721329943568,0.51665859220252075,4.57029442935651,0.019395561488247795,0.04028460035767964,7.46364872886758e-5,0.10164246445691334,6.491443915744064e-4,1.9252413549684435,0.01548656064019117
S4C6,2021,Kaihiku Stream,0.0019699814832151046,21.79561803650892,0.09252597827085358,9.414699389525666e-4,0.4484114261475221,5.607023886844834,0.019367284297714536,0.03791373782216278,4.1838335614410024e-5,0.10367768034735748,7.671940345105539e-4,1.7321511710599646,0.014847782492815419
S4C7,2021,Fruid Burn,0.001341786149339136,15.7836353906677,0.06849565197117428,9.600256858633591e-4,0.5087320229340383,3.6068316601766903,0.015724740147451736,0.0361493498919553,1.0244972168135605e-4,0.07133340509935313,7.590292369793603e-4,2.157313838813659,0.009647892110050859
S4C8,2021,Waitahuna River,0.0012429738733136509,19.26869141616202,0.18406837944439164,7.799365271697181e-4,1.8664928141888248,7.043465408436688,0.013936035807937305,0.036248480043021544,2.690326110046825e-4,0.11643298487450929,0.00206401280543058,2.2047614570937957,0.006091317516602985
S4C8,2021,Waitahuna River,0.0012429738733136509,19.26869141616202,0.18406837944439164,7.799365271697181e-4,1.8664928141888248,7.043465408436688,0.013936035807937305,0.036248480043021544,2.690326110046825e-4,0.11643298487450929,0.00206401280543058,2.2047614570937957,0.006091317516602985
S4C8,2021,Waitahuna River,0.0012429738733136509,19.26869141616202,0.18406837944439164,7.799365271697181e-4,1.8664928141888248,7.043465408436688,0.013936035807937305,0.036248480043021544,2.690326110046825e-4,0.11643298487450929,0.00206401280543058,2.2047614570937957,0.006091317516602985
S4C9,2023,Waiwera River,0.002945239222352723,16.31273894834243,0.22628704883580805,0.0027203179984566744,1.8349051333248965,5.0180268347315815,0.010013672984912477,0.03692231483357898,2.1414304551970907e-4,0.1293079674390207,0.0013002932163225234,2.0220909004503755,0.0056740490537406756
S4D10,2023,Waipahi Trib A,0.0014698456006226523,16.16942436598888,0.12124371628197912,8.430782370491437e-4,0.7185005881387947,4.8233904154452505,0.016377859457479424,0.03215733236820732,1.0057196241776012e-4,0.09549927715836957,8.547760291212116e-4,1.942706932247812,0.002976030285225686
S4D11,2023,Leithen Burn,0.00101370891979615,16.192408523046804,0.09976059782501773,0.001169339834609864,0.4257638507436103,3.795935032870618,0.03092650673291681,0.03428648756034765,3.475459389789338e-5,0.09349707916258793,5.072925550481605e-4,1.9507430453840244,0.005909886980488492
S4D12,2023,Canadian Creek,5.455184723949577e-4,14.788995971331538,0.11832291306252918,5.126412703939091e-5,0.39335780218981864,3.846262704932021,0.031234962696671233,0.029120752498735396,2.1358880920963604e-5,0.09970450171660393,4.302329350930905e-4,1.2780066156290952,0.0036385755630998066
S4D13,2023,Fruid Burn,8.418490877826672e-4,14.502992649261872,0.1314682131012712,0.001950073244759703,1.0826434750715956,3.8121069470726594,0.044215132988293965,0.029100072472638874,8.041323164542382e-5,0.09555624780252496,9.500204918287688e-4,2.4092156928858697,0.010269908882478033
S4D13,2023,Fruid Burn,8.418490877826672e-4,14.502992649261872,0.1314682131012712,0.001950073244759703,1.0826434750715956,3.8121069470726594,0.044215132988293965,0.029100072472638874,8.041323164542382e-5,0.09555624780252496,9.500204918287688e-4,2.4092156928858697,0.010269908882478033
S4D14,2023,Fruid Burn,0.001157136812233422,16.442107733951122,0.3000180085879846,9.668284073714213e-4,2.211898707997619,7.738137876728279,0.07258115884533121,0.03653982233152585,3.2005196937427786e-4,0.12084671297796974,0.0024815979862419287,2.334906993025953,0.01237466828290354
S4D15,2023,Coal Creek,0.0017984908212039547,15.964619108953086,0.12335885696055938,1.0468516979877109e-4,0.5186348658548589,3.9156528503433314,0.012228501093788402,0.029163041409821327,2.8474704014838128e-5,0.1262830210675036,3.532947847666868e-4,1.2091311588968052,0.005455217488392132
S4D16,2023,Benger Burn,0.0018661619047776875,16.329696021549175,0.142748558018498,0.0012546279634171674,0.7026649554255663,5.085476702110628,0.02398364101453382,0.028609485156549604,3.395982553571249e-5,0.13508841512044484,5.31370564170556e-4,1.4192086650574642,0.00788382961408316
S4D17,2023,Carsons Creek,0.001010922621200737,14.63634190985957,0.2299258634241038,0.0010253443007922553,1.6976218867031323,3.5939162311262027,0.03716886605181905,0.02793045844276194,9.1892403867441e-5,0.10650591417989524,3.522451101511998e-4,1.6803612498832636,0.014816596162762275
S4D17,2023,Carsons Creek,0.001010922621200737,14.63634190985957,0.2299258634241038,0.0010253443007922553,1.6976218867031323,3.5939162311262027,0.03716886605181905,0.02793045844276194,9.1892403867441e-5,0.10650591417989524,3.522451101511998e-4,1.6803612498832636,0.014816596162762275
S4D18,2023,Jimmys Creek,0.001792843747599089,16.287213736679934,0.19061179568157208,7.20594426297143e-5,1.2972823305257533,5.617858736857332,0.010733146192076513,0.027272589077500135,8.136493738328733e-5,0.12155378505414215,6.270532743592823e-4,1.774299624380545,0.020618679906528634
S4D19,2023,Jimmys Creek,0.005668321377931251,16.265652401340645,0.26953754630567334,8.918876198374994e-5,2.862245539041298,5.29838964165695,0.010017051125665958,0.027328419132751865,5.0013275903925714e-5,0.08269442970400945,5.331755435433796e-4,1.6596659094654234,0.011367859790357735
S4D2,2021,Coal Creek,9.59674316492233e-4,17.239180970032965,0.08432445190384047,5.149395792587065e-5,0.29844025767397386,5.483048037751417,0.010251638002805293,0.056403492821274256,4.3411417846570564e-5,0.11192084237720883,6.303049982928828e-4,1.1556144406076307,0.005950311494994404
S4D3,2021,Tuapeka Upper,0.00180805391134202,17.44395749435833,0.11588356452548357,5.854052786398163e-4,1.7808699110854882,6.6404076259900995,0.020876230147692076,0.04906365751088605,9.372647974256947e-5,0.0820037939974367,0.0013672836874006388,1.3244293350178493,0.0077927936909490065
S4D4,2021,Waiwera River,0.0014765572764977033,17.580400074357243,0.10757897775561628,0.0031030586678103076,0.8270154102863356,4.092241505106009,0.012687873620932757,0.045735032535212355,1.624678630888196e-4,0.07689583922152365,7.754729766087702e-4,1.997187595686032,0.006565663297271224
S4D5,2021,Kaihiku Stream,0.0011879212153885139,18.290962434633357,0.12909177822072918,4.2718751147113773e-4,0.6491293912379131,3.6578768977336584,0.055399741798580225,0.04160350928799028,7.517352716200152e-5,0.10237209406505132,5.600803433585692e-4,1.8303464199641506,0.01310280706508852
S4D6,2021,Kaihiku Stream,0.0011756997394748486,17.328791022292425,0.07975455136677816,2.3864177479843368e-4,0.732841564136095,3.919776691681364,0.05606146175115553,0.03810979475264431,2.583860182342987e-4,0.07335637749947019,4.717206728563658e-4,1.6998624918284655,0.014676599121538021
S4D7,2021,Waitahuna River,5.694832361218597e-4,14.54942119509262,0.06000098135183481,7.999640161939551e-5,0.34218692682480983,3.5923572624725355,0.0550276810911356,0.03639153887968557,4.6279315188501684e-5,0.030700282859190037,7.444923100020345e-4,2.0230523768997877,0.009297102826489325
S4D8,2021,Waitahuna River,0.001065859248873354,18.264994451903064,0.06988469220302063,0.003133030786990087,2.0527728011586537,7.620116694624096,0.015180092180080325,0.03603935661575981,3.498283463124439e-4,0.06215107587772855,0.0024911055595444186,2.021373510370694,0.005558499252279352
S4D8,2021,Waitahuna River,0.001065859248873354,18.264994451903064,0.06988469220302063,0.003133030786990087,2.0527728011586537,7.620116694624096,0.015180092180080325,0.03603935661575981,3.498283463124439e-4,0.06215107587772855,0.0024911055595444186,2.021373510370694,0.005558499252279352
S4D9,2023,Waiwera River,0.0013763868892894206,14.601915658137804,0.23437969727020302,1.073563213039206e-4,2.136153852805939,3.4244732599250587,0.008412431493064245,0.032146625887815854,9.267699308117019e-5,0.111305724655115,8.036012097535519e-4,2.1049724366988505,0.00833884995211511
S4D9,2023,Waiwera River,0.0013763868892894206,14.601915658137804,0.23437969727020302,1.073563213039206e-4,2.136153852805939,3.4244732599250587,0.008412431493064245,0.032146625887815854,9.267699308117019e-5,0.111305724655115,8.036012097535519e-4,2.1049724366988505,0.00833884995211511
S4E1,2021,Benger Burn,0.001083965140040384,18.589997234397686,0.09283666868800367,0.0015197455810830437,0.749108456018486,6.23364600719849,0.023281986185561876,0.07047479453272815,0.0010904655965881702,0.09776259335862995,7.849297566342051e-4,1.4087491912289687,0.006599400408000187
S4E10,2023,Waipahi Trib A,5.716602344944372e-4,16.30667959544723,0.1291688095315768,1.4760586802996684e-4,0.7847370012327104,4.771208986276176,0.018792084358183945,0.04668812439450565,8.843865736388979e-4,0.11200779391872118,8.051189320867872e-4,1.8081681548148036,0.0027219772712055363
S4E10,2023,Waipahi Trib A,5.716602344944372e-4,16.30667959544723,0.1291688095315768,1.4760586802996684e-4,0.7847370012327104,4.771208986276176,0.018792084358183945,0.04668812439450565,8.843865736388979e-4,0.11200779391872118,8.051189320867872e-4,1.8081681548148036,0.0027219772712055363
S4E11,2023,Leithen Burn,0.0013635388617543663,16.396178673138152,0.11543217965867357,8.011229703401229e-5,0.372277772075125,3.81130141419679,0.04696162929001427,0.03009401308682071,3.4709185545128906e-5,0.1444303381114329,4.7047767987024605e-4,1.9191591448131466,0.00800695186899667
S4E11,2023,Leithen Burn,0.0013635388617543663,16.396178673138152,0.11543217965867357,8.011229703401229e-5,0.372277772075125,3.81130141419679,0.04696162929001427,0.03009401308682071,3.4709185545128906e-5,0.1444303381114329,4.7047767987024605e-4,1.9191591448131466,0.00800695186899667
S4E12,2023,Canadian Creek,5.632283283877818e-4,14.710764647058376,0.12247582254909845,4.812001822556504e-5,0.7695894905578132,3.8992077145628943,0.0320250204587981,0.029165640278499272,6.109653368080136e-5,0.08399884969169753,4.8352384830346e-4,1.364691599752971,0.004279532132910816
S4E13,2023,Fruid Burn,9.096984313425631e-4,14.77346662650629,0.09735902215102699,6.112708689977665e-4,0.8299136378549901,3.9064806186479006,0.06718266084210772,0.02928773185852066,7.11605253871411e-5,0.09980468703817703,9.368923565443349e-4,2.2858096257663165,0.013505032569539548
S4E14,2023,Coal Creek,0.0017474150348733377,15.750706444690845,0.10636935909366689,9.62531055484313e-5,0.6239315757132612,3.9839366065885398,0.01106628106097805,0.02884213457437714,1.0310921232627998e-4,0.08888498702707612,5.04627913313463e-4,1.091651082016599,0.003126545160040585
S4E15,2023,Coal Creek,0.001144083132692447,14.479490087801457,0.09596714486208996,7.158117512926992e-5,0.5351282497386934,3.4743253846536044,0.006293414246200812,0.028101655245560478,8.289067676789875e-5,0.04981862545538949,3.454074204524534e-4,1.0815630938408471,0.009922591582816206
S4E15,2023,Coal Creek,0.001144083132692447,14.479490087801457,0.09596714486208996,7.158117512926992e-5,0.5351282497386934,3.4743253846536044,0.006293414246200812,0.028101655245560478,8.289067676789875e-5,0.04981862545538949,3.454074204524534e-4,1.0815630938408471,0.009922591582816206
S4E16,2023,Benger Burn,0.0017137305199095782,16.037892559836592,0.12873703287807128,0.0016043898316904376,0.5925467024527656,4.913907443611054,0.02732584847027866,0.029347737465964762,7.018237338984304e-5,0.10189153631207677,4.851368089229508e-4,1.4200693006070282,0.007150617813016536
S4E16,2023,Benger Burn,0.0017137305199095782,16.037892559836592,0.12873703287807128,0.0016043898316904376,0.5925467024527656,4.913907443611054,0.02732584847027866,0.029347737465964762,7.018237338984304e-5,0.10189153631207677,4.851368089229508e-4,1.4200693006070282,0.007150617813016536
S4E17,2023,Carsons Creek,0.0020323279448212894,15.55780506117975,0.13411318529788005,0.0021028573303395015,0.5601264800727439,4.923116843889937,0.04255877029374888,0.030316884819458136,8.332642170014416e-5,0.11937369631853548,5.226869476417414e-4,2.0964310317221226,0.027603916247258803
S4E17,2023,Carsons Creek,0.0020323279448212894,15.55780506117975,0.13411318529788005,0.0021028573303395015,0.5601264800727439,4.923116843889937,0.04255877029374888,0.030316884819458136,8.332642170014416e-5,0.11937369631853548,5.226869476417414e-4,2.0964310317221226,0.027603916247258803
S4E17,2023,Carsons Creek,0.0020323279448212894,15.55780506117975,0.13411318529788005,0.0021028573303395015,0.5601264800727439,4.923116843889937,0.04255877029374888,0.030316884819458136,8.332642170014416e-5,0.11937369631853548,5.226869476417414e-4,2.0964310317221226,0.027603916247258803
S4E17,2023,Carsons Creek,0.0020323279448212894,15.55780506117975,0.13411318529788005,0.0021028573303395015,0.5601264800727439,4.923116843889937,0.04255877029374888,0.030316884819458136,8.332642170014416e-5,0.11937369631853548,5.226869476417414e-4,2.0964310317221226,0.027603916247258803
S4E18,2023,Jimmys Creek,0.0021818679379423524,14.959003330087137,0.21842352163798262,2.968918146041715e-4,1.818451255208553,4.17203924376423,0.012575851745463162,0.02868056102303648,1.06859515636117e-4,0.1011679737826846,4.631370192518136e-4,2.0159926573754685,0.0219155793007309
S4E19,2023,Canadian Creek,8.477832975842069e-4,15.99384849744064,0.1925573442977725,1.0500839630582618e-4,1.190874959808016,5.031545737321644,0.04763322348130822,0.032824330256515835,8.43584743119138e-5,0.15464107350818945,7.238025155446972e-4,1.2967541126014852,0.00638342091029973
S4E2,2021,Coal Creek,0.002571905522182983,17.56762995381711,0.11057916129099629,0.0015612846389748054,0.5508602509479683,5.6957968377141714,0.006347790405172758,0.06115348718038916,1.0787703264203188e-4,0.1051620325761169,5.688886238636041e-4,1.0544915047296992,0.005452613367264226
S4E2,2021,Coal Creek,0.002571905522182983,17.56762995381711,0.11057916129099629,0.0015612846389748054,0.5508602509479683,5.6957968377141714,0.006347790405172758,0.06115348718038916,1.0787703264203188e-4,0.1051620325761169,5.688886238636041e-4,1.0544915047296992,0.005452613367264226
